material_id,formula_pretty,band_gap,MagpieData mean MendeleevNumber,MagpieData range MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mean Electronegativity,MagpieData range Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mean CovalentRadius,MagpieData range CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mean NsValence,MagpieData range NsValence,MagpieData avg_dev NsValence,MagpieData mean NpValence,MagpieData range NpValence,MagpieData avg_dev NpValence,MagpieData mean NdValence,MagpieData range NdValence,MagpieData avg_dev NdValence,MagpieData mean NfValence,MagpieData range NfValence,MagpieData avg_dev NfValence,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,max ionic char,avg ionic char,band center
mp-27794,BaB8O13,5.7813,78.0,78.0,10.636363636363637,2.815,2.55,0.7386363636363636,79.31818181818181,149.0,15.739669421487603,2.0,0.0,0.0,2.727272727272727,4.0,1.5041322314049588,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.727272727272727,0.0,0.0,0.4230769230769231,0.5769230769230769,0.0,0.0,0.8032113561415081,0.10946447574956143,5.858449500835313
mp-753134,Li6Mn5O10,0.7515000000000001,54.095238095238095,86.0,31.33786848072562,2.2871428571428574,2.46,1.0979591836734695,101.0952380952381,73.0,33.42403628117914,1.7142857142857142,1.0,0.40816326530612246,1.9047619047619047,4.0,1.9954648526077094,1.1904761904761905,5.0,1.8140589569160999,0.0,0.0,0.0,1.7142857142857142,1.9047619047619047,1.1904761904761905,0.0,0.3564356435643564,0.39603960396039606,0.24752475247524752,0.0,0.7797297329475583,0.17835244339323345,4.898696799005365
mp-5692,TbRhO3,0.8749000000000001,69.8,58.0,20.64,2.762,2.23,0.8135999999999999,106.8,128.0,48.96,1.8,1.0,0.31999999999999995,2.4,4.0,1.9200000000000004,1.6,8.0,2.56,1.8,9.0,2.88,1.8,2.4,1.6,1.8,0.2368421052631579,0.3157894736842105,0.2105263157894737,0.2368421052631579,0.7456133690005962,0.13551199583747103,5.673791064288599
mp-1180855,NaSbO7,1.703599999999999,77.33333333333333,85.0,16.740740740740744,3.0066666666666664,2.51,0.6740740740740743,85.22222222222223,100.0,29.901234567901238,1.8888888888888888,1.0,0.1975308641975309,3.4444444444444446,4.0,0.8641975308641974,1.1111111111111112,10.0,1.9753086419753088,0.0,0.0,0.0,1.8888888888888888,3.4444444444444446,1.1111111111111112,0.0,0.29310344827586204,0.5344827586206897,0.1724137931034483,0.0,0.792997622442975,0.10496013902019206,6.442870262859447
mp-756365,CaCeO3,2.2817,56.6,80.0,36.48,2.4880000000000004,2.44,1.1423999999999999,115.6,138.0,59.52,2.0,0.0,0.0,2.4,4.0,1.9200000000000004,0.2,1.0,0.32,0.2,1.0,0.32,2.0,2.4,0.2,0.2,0.4166666666666667,0.5,0.04166666666666667,0.04166666666666667,0.7742664595807831,0.18180970454969075,5.248847049327491
mp-709021,CaTi2(HO3)2,3.1485,72.63636363636364,85.0,22.71074380165289,2.6472727272727274,2.44,0.864793388429752,86.72727272727273,145.0,42.87603305785124,1.8181818181818181,1.0,0.2975206611570248,2.1818181818181817,4.0,1.9834710743801656,0.36363636363636365,2.0,0.5950413223140495,0.0,0.0,0.0,1.8181818181818181,2.1818181818181817,0.36363636363636365,0.0,0.4166666666666667,0.5,0.08333333333333334,0.0,0.7742664595807831,0.13856707211463334,5.974790070791921
mp-16779,Ho2Ni(B2O5)2,3.531799999999999,75.58823529411765,54.0,13.42560553633218,2.760588235294118,2.21,0.7993079584775086,88.47058823529412,126.0,28.539792387543255,2.0,0.0,0.0,2.588235294117647,4.0,1.6608996539792387,0.47058823529411764,8.0,0.8858131487889274,1.2941176470588236,11.0,2.283737024221453,2.0,2.588235294117647,0.47058823529411764,1.2941176470588236,0.3148148148148148,0.40740740740740744,0.07407407407407408,0.20370370370370372,0.7050722889619607,0.12274055256702952,5.7974719536103425
mp-1200391,KNb(BO3)2,3.5488,71.6,84.0,18.640000000000004,2.714,2.62,0.8712,93.1,137.0,36.16,1.8,1.0,0.31999999999999995,2.6,4.0,1.6799999999999997,0.4,4.0,0.72,0.0,0.0,0.0,1.8,2.6,0.4,0.0,0.375,0.5416666666666667,0.08333333333333334,0.0,0.8202341305415322,0.1385317143405424,5.6173681591977225
mp-849390,Li2Mn(Si2O5)2,3.1749,72.70588235294117,86.0,19.307958477508652,2.6770588235294115,2.46,0.8975778546712804,88.17647058823529,73.0,26.089965397923873,1.8823529411764706,1.0,0.20761245674740486,2.823529411764706,4.0,1.3840830449826989,0.29411764705882354,5.0,0.5536332179930796,0.0,0.0,0.0,1.8823529411764706,2.823529411764706,0.29411764705882354,0.0,0.3764705882352941,0.5647058823529412,0.058823529411764705,0.0,0.7797297329475583,0.14253952290593663,5.827331152190663
mp-560278,Er3B5O12,5.3497,75.45,52.0,13.86,2.7600000000000002,2.2,0.8160000000000001,88.95,123.0,30.014999999999997,2.0,0.0,0.0,2.65,4.0,1.6200000000000003,0.0,0.0,0.0,1.8,12.0,3.0599999999999996,2.0,2.65,0.0,1.8,0.31007751937984496,0.4108527131782945,0.0,0.27906976744186046,0.7018027205701127,0.1268128936374148,5.787673957481951
mp-1031104,CeMg6BO8,0.5121,74.4375,72.0,12.5625,2.40875,2.32,1.03125,103.875,138.0,40.359375,2.0,0.0,0.0,2.0625,4.0,1.9375,0.0625,1.0,0.1171875,0.0625,1.0,0.1171875,2.0,2.0625,0.0625,0.0625,0.47761194029850745,0.4925373134328358,0.014925373134328358,0.014925373134328358,0.7396165690769709,0.16628401274741947,5.329390301436015
mp-756742,Lu3AlO6,4.5825,71.8,46.0,18.48,2.6060000000000003,2.17,1.0008,107.8,121.0,50.160000000000004,2.0,0.0,0.0,2.5,4.0,1.8,0.3,1.0,0.41999999999999993,4.2,14.0,5.880000000000001,2.0,2.5,0.3,4.2,0.2222222222222222,0.2777777777777778,0.03333333333333333,0.4666666666666667,0.6918673786849375,0.1594161088007414,5.236387669051376
mp-1040308,Mg30TiBO32,0.5093000000000001,77.171875,44.0,9.828125,2.39,2.13,1.05,102.90625,94.0,37.4970703125,2.0,0.0,0.0,2.015625,4.0,1.984375,0.03125,2.0,0.0615234375,0.0,0.0,0.0,2.0,2.015625,0.03125,0.0,0.4942084942084942,0.4980694980694981,0.007722007722007722,0.0,0.6783286799695526,0.16767832639432945,5.370036949169407
mp-1233639,MgMn9CdO10,0.758,70.28571428571429,35.0,15.918367346938773,2.4452380952380954,2.13,0.9473922902494332,104.57142857142857,78.0,36.734693877551024,2.0,0.0,0.0,1.9047619047619047,4.0,1.9954648526077097,2.619047619047619,10.0,2.743764172335601,0.0,0.0,0.0,2.0,1.9047619047619047,2.619047619047619,0.0,0.30656934306569344,0.291970802919708,0.40145985401459855,0.0,0.6783286799695526,0.14851153947966636,5.260244901432824
mp-762820,LiV2(SiO4)2,0.9269000000000001,72.6923076923077,86.0,19.242603550295858,2.7353846153846155,2.46,0.8672189349112427,91.07692307692308,87.0,30.863905325443792,1.9230769230769231,1.0,0.14201183431952658,2.769230769230769,4.0,1.5147928994082842,0.46153846153846156,3.0,0.7810650887573964,0.0,0.0,0.0,1.9230769230769231,2.769230769230769,0.46153846153846156,0.0,0.3731343283582089,0.5373134328358209,0.08955223880597014,0.0,0.7797297329475583,0.13606297814692253,5.851624659293911
mp-9656,BaY2PdO5,1.787999999999999,58.888888888888886,78.0,31.92592592592593,2.5255555555555556,2.55,1.016049382716049,118.22222222222223,149.0,58.02469135802468,1.7777777777777777,2.0,0.3950617283950618,2.2222222222222223,4.0,1.9753086419753088,1.3333333333333333,10.0,1.9259259259259258,0.0,0.0,0.0,1.7777777777777777,2.2222222222222223,1.3333333333333333,0.0,0.3333333333333333,0.4166666666666667,0.25,0.0,0.8032113561415081,0.1669684072525006,5.261507799304203
mp-505285,K2CoSiO4,2.9618,61.25,84.0,29.9375,2.3975,2.62,1.0425,113.375,137.0,47.96875,1.75,1.0,0.375,2.25,4.0,1.75,0.875,7.0,1.53125,0.0,0.0,0.0,1.75,2.25,0.875,0.0,0.358974358974359,0.46153846153846156,0.1794871794871795,0.0,0.8202341305415322,0.1745290435369622,4.992313596446674
mp-28205,Na3ReO5,2.4306,55.0,85.0,35.55555555555556,2.4322222222222223,2.51,1.119753086419753,108.77777777777777,100.0,47.53086419753086,1.6666666666666667,1.0,0.44444444444444436,2.2222222222222223,4.0,1.9753086419753088,0.5555555555555556,5.0,0.9876543209876544,1.5555555555555556,14.0,2.765432098765432,1.6666666666666667,2.2222222222222223,0.5555555555555556,1.5555555555555556,0.2777777777777778,0.3703703703703704,0.0925925925925926,0.25925925925925924,0.792997622442975,0.18222438322883305,5.078668685488154
mp-15170,Lu2Sn2O7,2.618299999999999,77.36363636363636,46.0,13.223140495867773,2.7763636363636364,2.17,0.8446280991735535,101.27272727272727,121.0,44.892561983471076,2.0,0.0,0.0,2.909090909090909,4.0,1.3884297520661157,2.0,10.0,2.909090909090909,2.5454545454545454,14.0,4.165289256198347,2.0,2.909090909090909,2.0,2.5454545454545454,0.21153846153846154,0.3076923076923077,0.21153846153846154,0.2692307692307692,0.6918673786849375,0.13254789039684656,5.730397844657135
mp-20210,Ag2PbO2,1.3818000000000001,77.0,22.0,9.6,2.614,1.51,0.6607999999999999,113.6,80.0,38.08,1.6,1.0,0.48,2.0,4.0,1.6,6.0,10.0,4.8,2.8,14.0,4.4799999999999995,1.6,2.0,6.0,2.8,0.12903225806451613,0.16129032258064516,0.48387096774193544,0.2258064516129032,0.4344886992597051,0.09386328112090477,5.344049574934367
mp-13900,Sr(CuO)2,1.815999999999999,62.0,79.0,21.6,2.3259999999999996,2.49,0.8911999999999999,118.2,129.0,41.760000000000005,1.6,1.0,0.48,1.6,4.0,1.9200000000000004,4.0,10.0,4.8,0.0,0.0,0.0,1.6,1.6,4.0,0.0,0.22222222222222224,0.22222222222222224,0.5555555555555556,0.0,0.7877573323062756,0.15074367213192988,5.0470355752270555
mp-652961,La3GaGe5O16,3.2526,76.0,74.0,15.28,2.8080000000000003,2.34,0.8089599999999999,95.96,141.0,38.348800000000004,2.0,0.0,0.0,3.0,4.0,1.28,2.52,10.0,3.5904000000000003,0.0,0.0,0.0,2.0,3.0,2.52,0.0,0.26595744680851063,0.398936170212766,0.3351063829787234,0.0,0.7456133690005962,0.12605413532304036,5.905345060278572
mp-540584,K2PdO2,1.3697,48.4,84.0,36.32000000000001,2.1439999999999997,2.62,1.0592000000000001,135.4,137.0,55.52,1.2,2.0,0.64,1.6,4.0,1.9200000000000004,2.0,10.0,3.2,0.0,0.0,0.0,1.2,1.6,2.0,0.0,0.25,0.33333333333333337,0.4166666666666667,0.0,0.8202341305415322,0.18707262983885514,4.306998109425386
mp-2228177,MgZn2Mo3O8,1.501199999999999,75.14285714285714,37.0,13.551020408163266,2.757857142857143,2.13,0.7795918367346938,98.21428571428571,88.0,36.816326530612244,1.7857142857142858,1.0,0.33673469387755095,2.2857142857142856,4.0,1.959183673469388,2.5,10.0,3.2142857142857144,0.0,0.0,0.0,1.7857142857142858,2.2857142857142856,2.5,0.0,0.27173913043478265,0.34782608695652173,0.3804347826086957,0.0,0.6783286799695526,0.11857763509069894,5.834981416211585
mp-556234,Rb3Sb5O14,1.433799999999999,75.22727272727273,83.0,19.42561983471074,2.7668181818181816,2.62,0.8567768595041323,103.5909090909091,154.0,47.84297520661157,1.8636363636363635,1.0,0.2355371900826447,3.227272727272727,4.0,0.9834710743801653,2.272727272727273,10.0,3.5123966942148765,0.0,0.0,0.0,1.8636363636363635,3.227272727272727,2.272727272727273,0.0,0.25308641975308643,0.4382716049382716,0.308641975308642,0.0,0.8202341305415322,0.13634231475844927,5.8136607043182815
mp-18288,Ti(SnO2)2,1.077499999999999,78.71428571428571,44.0,10.204081632653066,2.7457142857142856,1.9,0.793469387755102,100.28571428571429,94.0,39.183673469387756,2.0,0.0,0.0,2.857142857142857,4.0,1.3061224489795917,3.142857142857143,10.0,3.918367346938776,0.0,0.0,0.0,2.0,2.857142857142857,3.142857142857143,0.0,0.25,0.35714285714285715,0.39285714285714285,0.0,0.5944454949366794,0.1191301270011295,5.716798880999158
mp-1192707,Li5W2O7,2.1295,51.142857142857146,86.0,35.857142857142854,2.4071428571428575,2.46,1.032857142857143,101.85714285714286,96.0,35.857142857142854,1.6428571428571428,1.0,0.45918367346938777,2.0,4.0,2.0,0.5714285714285714,4.0,0.979591836734694,2.0,14.0,3.4285714285714284,1.6428571428571428,2.0,0.5714285714285714,2.0,0.26436781609195403,0.3218390804597701,0.09195402298850575,0.3218390804597701,0.7797297329475583,0.17663053479178212,5.025977078541479
mp-1219870,Pr2ScNbO7,2.5497,63.72727272727273,76.0,29.619834710743802,2.6636363636363636,2.31,0.988099173553719,109.27272727272727,137.0,55.07438016528925,1.9090909090909092,1.0,0.16528925619834703,2.5454545454545454,4.0,1.8512396694214877,0.45454545454545453,4.0,0.743801652892562,0.5454545454545454,3.0,0.8925619834710744,1.9090909090909092,2.5454545454545454,0.45454545454545453,0.5454545454545454,0.35000000000000003,0.4666666666666667,0.08333333333333334,0.1,0.7365851201998697,0.1577203049544737,5.5694458819826185
mp-1205600,Ba2NdTaO6,3.4981,60.7,78.0,31.560000000000002,2.5060000000000002,2.55,1.1207999999999998,119.7,149.0,64.44000000000001,2.0,0.0,0.0,2.4,4.0,1.9200000000000004,0.3,3.0,0.54,1.8,14.0,2.88,2.0,2.4,0.3,1.8,0.3076923076923077,0.3692307692307692,0.04615384615384615,0.27692307692307694,0.8032113561415081,0.17938614343621687,5.264441721183402
mp-1365383,Y2Ti3O9,2.3114,66.85714285714286,75.0,25.897959183673468,2.7157142857142857,2.2199999999999998,0.9312244897959184,103.85714285714286,124.0,48.673469387755105,2.0,0.0,0.0,2.5714285714285716,4.0,1.836734693877551,0.5714285714285714,2.0,0.7346938775510203,0.0,0.0,0.0,2.0,2.5714285714285716,0.5714285714285714,0.0,0.38888888888888884,0.5,0.11111111111111109,0.0,0.7083205926780534,0.14771147766267623,5.658939425364518
mp-1648716,Li6Mn5SbO12,0.720499999999999,58.125,86.0,31.114583333333332,2.3733333333333335,2.46,1.0666666666666667,99.75,73.0,33.75,1.75,1.0,0.375,2.125,4.0,1.9479166666666667,1.4583333333333333,10.0,2.1875,0.0,0.0,0.0,1.75,2.125,1.4583333333333333,0.0,0.328125,0.3984375,0.2734375,0.0,0.7797297329475583,0.17414831709683226,5.0761313610701775
mp-1206645,Sr2TiMnO6,0.9884000000000001,63.3,79.0,28.439999999999998,2.563,2.49,1.0524,108.5,129.0,51.0,2.0,0.0,0.0,2.4,4.0,1.9200000000000004,0.7,5.0,1.1199999999999999,0.0,0.0,0.0,2.0,2.4,0.7,0.0,0.3921568627450981,0.47058823529411764,0.13725490196078433,0.0,0.7877573323062756,0.16902122851942603,5.357487754651289
mp-9749,Sr(BO2)2,4.9456,71.42857142857143,79.0,18.122448979591834,2.684285714285714,2.49,0.863673469387755,89.57142857142857,129.0,30.122448979591834,2.0,0.0,0.0,2.5714285714285716,4.0,1.6326530612244898,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5714285714285716,0.0,0.0,0.4375,0.5625000000000001,0.0,0.0,0.7877573323062756,0.13804014903596148,5.590790697897189
mp-765297,Mn2AsHO5,1.654,79.44444444444444,40.0,12.197530864197532,2.7422222222222223,1.89,0.7753086419753086,84.22222222222223,108.0,32.074074074074076,1.8888888888888888,1.0,0.1975308641975309,2.5555555555555554,4.0,1.7037037037037037,2.2222222222222223,10.0,2.962962962962963,0.0,0.0,0.0,1.8888888888888888,2.5555555555555554,2.2222222222222223,0.0,0.2833333333333333,0.3833333333333333,0.3333333333333333,0.0,0.5905846039144353,0.11764250256649754,6.163541132166621
mp-1228626,Ba2Si3Ge5O18,3.2348,79.03571428571429,78.0,10.239795918367346,2.8375,2.55,0.7746428571428572,91.10714285714286,149.0,32.28061224489796,2.0,0.0,0.0,3.142857142857143,4.0,1.1020408163265307,1.7857142857142858,10.0,2.933673469387755,0.0,0.0,0.0,2.0,3.142857142857143,1.7857142857142858,0.0,0.28865979381443296,0.4536082474226804,0.2577319587628866,0.0,0.8032113561415081,0.11884947717461816,6.095883346799667
mp-774505,LiTi2VO6,1.8250000000000002,65.5,86.0,25.8,2.633,2.46,0.9684000000000001,99.7,94.0,40.44,1.9,1.0,0.18000000000000008,2.4,4.0,1.9200000000000004,0.7,3.0,0.9799999999999999,0.0,0.0,0.0,1.9,2.4,0.7,0.0,0.38,0.48,0.13999999999999999,0.0,0.7797297329475583,0.1542165150529975,5.469028444905642
mp-1177916,Li2MnCr3O8,0.9677999999999991,64.07142857142857,86.0,26.204081632653065,2.572142857142857,2.46,0.9918367346938776,95.71428571428571,73.0,33.95918367346939,1.6428571428571428,1.0,0.45918367346938777,2.2857142857142856,4.0,1.959183673469388,1.4285714285714286,5.0,2.0408163265306123,0.0,0.0,0.0,1.6428571428571428,2.2857142857142856,1.4285714285714286,0.0,0.3066666666666667,0.4266666666666667,0.2666666666666667,0.0,0.7797297329475583,0.1589338121754838,5.401588709824932
mp-1214596,Ba6Ho2Ga4O15,3.553099999999999,63.74074074074074,78.0,28.883401920438956,2.468148148148148,2.55,1.079835390946502,116.74074074074075,149.0,56.37860082304527,2.0,0.0,0.0,2.3703703703703702,4.0,1.8106995884773662,1.4814814814814814,10.0,2.5240054869684503,0.8148148148148148,11.0,1.5089163237311385,2.0,2.3703703703703702,1.4814814814814814,0.8148148148148148,0.3,0.3555555555555555,0.2222222222222222,0.1222222222222222,0.8032113561415081,0.17575453750742134,4.9481187638142705
mp-777353,Li3MnB8O15,1.3799000000000001,71.70370370370371,86.0,17.171467764060353,2.6818518518518517,2.46,0.8423868312757201,80.92592592592592,73.0,16.584362139917694,1.8888888888888888,1.0,0.19753086419753088,2.5185185185185186,4.0,1.6460905349794237,0.18518518518518517,5.0,0.35665294924554186,0.0,0.0,0.0,1.8888888888888888,2.5185185185185186,0.18518518518518517,0.0,0.41129032258064513,0.5483870967741936,0.04032258064516129,0.0,0.7797297329475583,0.13307141419389926,5.609867343768821
mp-1212152,HoMg(BO2)5,6.137099999999999,78.29411764705883,54.0,10.242214532871973,2.7729411764705882,2.21,0.7847750865051902,83.11764705882354,126.0,20.13840830449827,2.0,0.0,0.0,2.6470588235294117,4.0,1.5916955017301038,0.0,0.0,0.0,0.6470588235294118,11.0,1.2179930795847749,2.0,2.6470588235294117,0.0,0.6470588235294118,0.37777777777777777,0.5,0.0,0.12222222222222223,0.7050722889619607,0.11966901041416714,5.842051726345568
mp-850779,HoTa7O19,3.1601,74.88888888888889,54.0,17.045267489711936,2.8551851851851855,2.21,0.8230727023319615,97.62962962962963,126.0,44.51577503429356,2.0,0.0,0.0,2.814814814814815,4.0,1.6680384087791496,0.7777777777777778,3.0,1.1522633744855968,4.037037037037037,14.0,5.681755829903977,2.0,2.814814814814815,0.7777777777777778,4.037037037037037,0.20769230769230768,0.2923076923076923,0.08076923076923077,0.41923076923076924,0.7050722889619607,0.12978879013406475,6.24390435046075
mp-3378,SrHfO3,4.1704,62.8,79.0,29.04,2.5140000000000002,2.49,1.1111999999999997,113.6,129.0,57.120000000000005,2.0,0.0,0.0,2.4,4.0,1.9200000000000004,0.4,2.0,0.64,2.8,14.0,4.4799999999999995,2.0,2.4,0.4,2.8,0.2631578947368421,0.3157894736842105,0.052631578947368425,0.3684210526315789,0.7877573323062756,0.1775466230803205,5.30552983409664
mp-1098527,CsMg30WO32,2.6942,76.25,82.0,10.75,2.38328125,2.65,1.05671875,105.4375,178.0,39.4375,1.984375,1.0,0.03076171875,2.0,4.0,2.0,0.0625,4.0,0.123046875,0.21875,14.0,0.4306640625,1.984375,2.0,0.0625,0.21875,0.4652014652014652,0.46886446886446886,0.014652014652014652,0.05128205128205128,0.8272007909708047,0.16977731240749425,5.333797769699744
mp-19120,MgCrO4,2.3991,77.5,38.0,12.666666666666666,2.7883333333333336,2.13,0.8688888888888888,90.66666666666667,75.0,32.88888888888889,1.8333333333333333,1.0,0.27777777777777785,2.6666666666666665,4.0,1.777777777777778,0.8333333333333334,5.0,1.388888888888889,0.0,0.0,0.0,1.8333333333333333,2.6666666666666665,0.8333333333333334,0.0,0.34375,0.5,0.15625000000000003,0.0,0.6783286799695526,0.13699735112022027,5.984228243328733
mp-1245256,Cr(FeO2)3,1.0932,73.6,38.0,16.080000000000002,2.779,1.78,0.7931999999999999,93.1,73.0,32.519999999999996,1.9,1.0,0.18000000000000008,2.4,4.0,1.9200000000000004,2.3,6.0,2.7600000000000002,0.0,0.0,0.0,1.9,2.4,2.3,0.0,0.2878787878787879,0.36363636363636365,0.34848484848484845,0.0,0.5471072787601053,0.11888839511981286,5.822694330670144
mp-1217316,Ti(FeO2)3,1.3331,73.0,44.0,16.8,2.7670000000000003,1.9,0.8075999999999999,95.2,94.0,35.04,2.0,0.0,0.0,2.4,4.0,1.9200000000000004,2.0,6.0,2.4,0.0,0.0,0.0,2.0,2.4,2.0,0.0,0.3125,0.37499999999999994,0.3125,0.0,0.5944454949366794,0.12213688468539549,5.780074852988051
mp-1328951,Ta2MnZnO8,1.1994,76.08333333333333,39.0,14.555555555555557,2.81,1.94,0.8399999999999999,94.08333333333333,104.0,37.44444444444444,2.0,0.0,0.0,2.6666666666666665,4.0,1.777777777777778,1.75,10.0,2.3333333333333335,2.3333333333333335,14.0,3.888888888888889,2.0,2.6666666666666665,1.75,2.3333333333333335,0.22857142857142856,0.30476190476190473,0.2,0.26666666666666666,0.6097235715364788,0.1312796512394716,6.174863993835364
mp-557761,KBa4Sb3O,1.022,42.333333333333336,84.0,38.370370370370374,1.5522222222222222,2.62,0.7513580246913579,171.77777777777777,149.0,45.358024691358025,1.8888888888888888,1.0,0.1975308641975309,1.4444444444444444,4.0,1.6049382716049383,3.3333333333333335,10.0,4.4444444444444455,0.0,0.0,0.0,1.8888888888888888,1.4444444444444444,3.3333333333333335,0.0,0.2833333333333333,0.21666666666666665,0.5,0.0,0.8202341305415322,0.11802415513393212,3.623435937182974
mp-1194837,Ba3As2H34O25,4.1695,85.90625,83.0,7.3291015625,2.62234375,2.55,0.6387939453124999,56.046875,184.0,26.6123046875,1.46875,1.0,0.498046875,1.65625,4.0,1.9150390625,0.3125,10.0,0.60546875,0.0,0.0,0.0,1.46875,1.65625,0.3125,0.0,0.42727272727272725,0.4818181818181818,0.09090909090909091,0.0,0.8032113561415081,0.09412177209744484,6.920705389468326
mp-2219353,Nd2Mg(BiO4)2,0.7783000000000001,74.92307692307692,68.0,18.272189349112427,2.7038461538461536,2.3,0.9060355029585799,105.15384615384616,135.0,48.18934911242604,2.0,0.0,0.0,2.923076923076923,4.0,1.3491124260355032,1.5384615384615385,10.0,2.603550295857988,2.769230769230769,14.0,3.8343195266272185,2.0,2.923076923076923,1.5384615384615385,2.769230769230769,0.21666666666666667,0.31666666666666665,0.16666666666666669,0.30000000000000004,0.7335317021864758,0.14469595061475785,5.664214518223605
mp-6709,Ca3La3(BO3)5,4.1362,66.34615384615384,80.0,26.005917159763314,2.619230769230769,2.44,0.9470414201183431,98.42307692307692,141.0,42.9585798816568,2.0,0.0,0.0,2.5,4.0,1.7307692307692308,0.11538461538461539,1.0,0.20414201183431954,0.0,0.0,0.0,2.0,2.5,0.11538461538461539,0.0,0.43333333333333335,0.5416666666666667,0.025000000000000005,0.0,0.7742664595807831,0.15384174367933365,5.490503794836675
mp-1516990,Sr2PrBiO6,1.745099999999999,64.1,79.0,31.860000000000003,2.569,2.49,1.0452,113.7,137.0,57.24000000000001,2.0,0.0,0.0,2.7,4.0,1.6200000000000003,1.0,10.0,1.8,1.7,14.0,2.7199999999999998,2.0,2.7,1.0,1.7,0.27027027027027023,0.36486486486486486,0.13513513513513511,0.22972972972972971,0.7877573323062756,0.16941902880140952,5.334923235692031
